,id,TotalPop,PopDevPct,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
1099,3,16444,-0.00799133,0.54949785,0.41959045,0.85119048,0.14880952,0.04918155,0.03221726,0.00141369,0.02559524,0.03816964,13440,0.12990739999999995,White
1100,4,16803,0.01366587,0.52175264,0.44639528,0.7321362,0.2678638,0.10982788,0.03889427,0.00178824,0.08002384,0.03718054,13421,0.07535735999999998,White
1101,5,16375,-0.01215386,0.4876309,0.48414023,0.76006776,0.23993224,0.12389312,0.03565104,0.001309,0.04774005,0.03272503,12987,0.0034906699999999735,White
1102,6,16254,-0.01945337,0.46531558,0.5059641,0.81359052,0.18640948,0.08372019,0.01944934,0.00248119,0.05546662,0.0231311,12494,-0.04064852000000002,White
1103,7,16994,0.02518823,0.43610548,0.53790568,0.80361208,0.19638792,0.08961906,0.03604492,0.00068296,0.04682046,0.02124753,13178,-0.10180020000000006,White
1104,8,16880,0.01831101,0.42204635,0.55161108,0.88436814,0.11563186,0.03543431,0.02681091,0.00078394,0.02304798,0.02767325,12756,-0.12956473000000002,White
1105,9,16938,0.02180995,0.36789883,0.60379377,0.8864779,0.1135221,0.04189821,0.01640646,0.00176414,0.03016671,0.02081679,11337,-0.23589494,White
1106,10,17238,0.03990789,0.41829746,0.55440313,0.85474635,0.14525365,0.06766675,0.02379224,0.00112912,0.0288733,0.02282442,12399,-0.13610566999999996,White
1107,11,16636,0.00359135,0.30977993,0.65765321,0.94765678,0.05234322,0.00750169,0.01382333,0.00118004,0.00480445,0.01930209,11864,-0.34787328,White
1108,12,16529,-0.00286358,0.29935843,0.67497882,0.91317902,0.08682098,0.01153456,0.02486166,0.00272777,0.01028758,0.0337464,12831,-0.37562038999999997,White
1109,13,17094,0.03122088,0.27756298,0.69677797,0.94,0.06,0.01174242,0.02219697,0.00075758,0.00893939,0.01257576,13200,-0.41921498999999995,White
1110,14,16586,0.00057503,0.16391471,0.8168398,0.9503497,0.0496503,0.00814695,0.01437245,0.00215203,0.00453462,0.02044424,13011,-0.65292509,White
1111,15,16671,0.00570278,0.29519604,0.67723806,0.91267162,0.08732838,0.02625853,0.02588341,0.00142546,0.01102858,0.02310751,13329,-0.38204202,White
1112,16,16674,0.00588376,0.30433771,0.67019421,0.94064992,0.05935008,0.01602227,0.01241161,0.00097788,0.00782308,0.01865503,13294,-0.36585650000000003,White
1113,17,16017,-0.03375074,0.28931343,0.68489552,0.93306793,0.06693207,0.00953803,0.02554533,0.00248818,0.00704985,0.01907606,12057,-0.39558209,White
1114,18,15916,-0.03984372,0.44969697,0.52606061,0.81031901,0.18968099,0.05084619,0.04440617,0.00254605,0.05653737,0.03706755,13354,-0.07636364000000007,White
1115,19,16460,-0.00702611,0.44934347,0.52232205,0.82935285,0.17064715,0.05531587,0.03805855,0.00123267,0.03274268,0.04368259,12980,-0.07297857999999996,White
1116,20,15876,-0.04225678,0.44216028,0.52926829,0.78306229,0.21693771,0.04924824,0.05062903,0.00184106,0.05592206,0.05975759,13036,-0.08710800999999996,White
1117,21,16898,0.01939689,0.35936198,0.61683133,0.84649263,0.15350737,0.04107944,0.03979821,0.00320307,0.04035874,0.02618514,12488,-0.25746935,White
1118,22,16098,-0.0288643,0.25160554,0.72242044,0.87488966,0.12511034,0.0097103,0.07671936,0.00040125,0.00674103,0.02889014,12461,-0.47081490000000004,White
1119,23,16618,0.00250547,0.27060176,0.70831736,0.87332039,0.12667961,0.00792233,0.01584466,0.00194175,0.00792233,0.09273786,12875,-0.4377156,White
1120,24,15911,-0.04014535,0.25069773,0.7286737,0.91927459,0.08072541,0.00794415,0.0166105,0.00136415,0.00441342,0.0516771,12462,-0.47797597,White
1121,25,17143,0.03417688,0.54853542,0.43000681,0.32701588,0.67298412,0.0035097,0.00965166,0.00149162,0.00377292,0.65920856,11397,0.11852860999999998,Native
1122,26,16979,0.02428333,0.19650459,0.78288147,0.92874469,0.07125531,0.00848999,0.01432686,0.00151607,0.00674651,0.03752274,13192,-0.58637688,White
1123,27,16952,0.02265452,0.17696717,0.79781136,0.93605116,0.06394884,0.00919265,0.01718625,0.00031974,0.00639488,0.02693845,12510,-0.6208441899999999,White
1124,28,16327,-0.01504953,0.30092497,0.67183967,0.89926784,0.10073216,0.02518304,0.01528683,0.00547108,0.02204522,0.0304932,12429,-0.3709147,White
1125,29,16857,0.0169235,0.23669309,0.73931844,0.8872,0.1128,0.02176,0.03432,0.00184,0.01816,0.03632,12500,-0.50262535,White
1126,30,16321,-0.01541149,0.29750032,0.66947287,0.85124731,0.14875269,0.03572528,0.03395442,0.00277179,0.01093317,0.06667693,12988,-0.37197255,White
1127,31,15858,-0.04334265,0.27846804,0.69501729,0.85898277,0.14101723,0.02132896,0.02846596,0.00287121,0.01320755,0.07374897,12190,-0.41654925000000004,White
1128,32,16143,-0.0261496,0.36624659,0.6011433,0.84527838,0.15472162,0.03429714,0.03329745,0.00861273,0.01614888,0.06282682,13004,-0.23489671000000006,White
1129,33,15950,-0.03779262,0.27242268,0.69871134,0.85838081,0.14161919,0.02222579,0.04148279,0.00304903,0.00906684,0.06531333,12463,-0.42628866000000004,White
1130,34,16403,-0.01046472,0.17926127,0.79622727,0.92460252,0.07539748,0.00967055,0.02196361,0.00229471,0.0065563,0.03491231,12202,-0.616966,White
1131,35,16148,-0.02584797,0.41409384,0.56828885,0.42300947,0.57699053,0.01420554,0.03612767,0.00271834,0.01061031,0.53191863,11404,-0.15419500999999997,Native
1132,36,17059,0.02910945,0.16027511,0.82190496,0.93880495,0.06119505,0.00706097,0.0152608,0.00091109,0.00744059,0.02839572,13171,-0.66162985,White
1133,37,16681,0.00630604,0.27147629,0.70647963,0.84440843,0.15559157,0.04792776,0.04051864,0.00231535,0.02732114,0.03480744,12957,-0.43500334,White
1134,38,17025,0.02705835,0.28251852,0.68992593,0.80189706,0.19810294,0.05356865,0.05994402,0.00248795,0.02083657,0.06468667,12862,-0.40740741,White
1135,39,16575,-8.856e-05,0.29279352,0.67919028,0.77211546,0.22788454,0.07196763,0.0792811,0.00614642,0.03625613,0.03843461,12853,-0.38639676000000006,White
1136,40,15835,-0.04473016,0.18640171,0.79274101,0.82013685,0.17986315,0.05180841,0.0663823,0.00550964,0.02692615,0.0298587,11253,-0.6063392999999999,White
1137,41,16622,0.00274678,0.1572093,0.82,0.91081016,0.08918984,0.01065791,0.03037102,0.00216363,0.00889494,0.03421749,12479,-0.6627907,White
1138,42,16835,0.01559632,0.14036364,0.83945455,0.71542444,0.28457556,0.0764237,0.11093763,0.00312269,0.02489933,0.06631605,12169,-0.69909091,White
1139,43,16786,0.01264032,0.17734149,0.79433537,0.79871764,0.20128236,0.04821037,0.06630955,0.00486973,0.02467332,0.05827449,12321,-0.61699388,White
1140,44,16556,-0.00123477,0.10982405,0.87390029,0.81960489,0.18039511,0.01866734,0.09618282,0.00133936,0.01816508,0.04068307,11946,-0.7640762400000001,White
1141,45,17292,0.04316552,0.12371802,0.85900896,0.9278681,0.0721319,0.00969392,0.0223647,0.00267155,0.01038089,0.02702084,13101,-0.7352909400000001,White
1142,46,17193,0.0371932,0.18960369,0.78895223,0.85236554,0.14763446,0.04338111,0.05563261,0.00346741,0.01849283,0.02689166,12978,-0.59934854,White
1143,47,17398,0.04956013,0.13951546,0.84174723,0.88375746,0.11624254,0.02034244,0.05552937,0.00227773,0.01178134,0.02356268,12732,-0.7022317699999999,White
1144,1,40683,0.01629515,0.31384345,0.6733811,0.62122558,0.37877442,0.04057931,0.20993305,0.00481623,0.01929908,0.1106367,29276,-0.35953764999999993,White
1145,2,38691,-0.03346667,0.2735083,0.71439049,0.89464381,0.10535619,0.01941035,0.04929296,0.00076708,0.00960512,0.02588047,29984,-0.44088219,White
1146,3,41547,0.03787859,0.29406658,0.69301471,0.86632456,0.13367544,0.00902784,0.09107035,0.00110868,0.01143527,0.02103329,31569,-0.39894813,White
1147,4,41163,0.02828595,0.23499885,0.75141607,0.92942416,0.07057584,0.00983146,0.03262257,0.00105337,0.00695863,0.01640705,31328,-0.51641722,White
1148,5,40528,0.01242312,0.23662077,0.75282584,0.81122651,0.18877349,0.01385949,0.15364514,0.00066155,0.00499471,0.02140116,30232,-0.5162050699999999,White
1149,6,41669,0.04092625,0.32043497,0.66709034,0.87243388,0.12756612,0.01021675,0.087463,0.00101849,0.00843439,0.01966963,31419,-0.34665537,White
1150,7,39675,-0.00888553,0.19728182,0.79324736,0.80524077,0.19475923,0.01272758,0.16045601,0.00081674,0.00728263,0.01619874,29385,-0.5959655399999999,White
1151,8,41427,0.03488089,0.20539618,0.78281967,0.83281843,0.16718157,0.01412757,0.11688228,0.00176997,0.01380575,0.02307395,31074,-0.5774234899999999,White
1152,9,40702,0.01676978,0.16448445,0.8250698,0.90504823,0.09495177,0.01684887,0.05327974,0.00289389,0.00987138,0.01276527,31100,-0.66058535,White
1153,10,41669,0.04092625,0.35413727,0.63208565,0.58703691,0.41296309,0.04176847,0.34147791,0.00181602,0.0163772,0.032028,30286,-0.27794838000000005,White
1154,11,40937,0.02264028,0.21202634,0.77632488,0.90440071,0.09559929,0.00778134,0.06310077,0.00078467,0.00915452,0.01484339,30586,-0.56429854,White
1155,12,39933,-0.00244047,0.29964963,0.68711418,0.84351033,0.15648967,0.01729709,0.09829966,0.00156653,0.02137659,0.01719918,30641,-0.38746455,White
1156,13,41280,0.03120871,0.20980553,0.77989592,0.75652549,0.24347451,0.02875527,0.19047461,0.00212265,0.00805943,0.01873901,30151,-0.57009039,White
1157,14,39432,-0.01495587,0.13578514,0.85488473,0.92764849,0.07235151,0.0063287,0.02877579,0.00079109,0.00454875,0.03137979,30338,-0.71909959,White
1158,15,40192,0.00402956,0.24273883,0.74682142,0.76853544,0.23146456,0.00949615,0.17810991,0.00186007,0.01021407,0.03279598,30644,-0.50408259,White
1159,16,40727,0.01739431,0.16947602,0.81911,0.86959131,0.13040869,0.01127535,0.05609248,0.00148443,0.00802223,0.05306045,31662,-0.6496339799999999,White
1160,17,41364,0.03330709,0.15073849,0.83878753,0.90253046,0.09746954,0.00840362,0.06101218,0.00174945,0.00690409,0.01746329,32010,-0.6880490399999999,White
1161,18,39944,-0.00216569,0.20491635,0.78343426,0.8842119,0.1157881,0.01355314,0.06652766,0.00136835,0.01091419,0.02137226,30694,-0.5785179100000001,White
1162,19,41332,0.03250771,0.26010127,0.72643038,0.86772049,0.13227951,0.00998696,0.08597055,0.00104958,0.01383544,0.01765211,31441,-0.46632911000000005,White
1163,20,41995,0.04907,0.18038752,0.80966158,0.93899375,0.06100625,0.00511705,0.03183601,0.00165461,0.00499448,0.01562692,32636,-0.62927406,White
1164,21,38823,-0.0301692,0.27554645,0.71149747,0.9400515,0.0599485,0.00607725,0.02070386,0.00044635,0.00693562,0.01720172,29125,-0.43595101999999997,White
1165,22,39145,-0.02212537,0.42721623,0.55571911,0.79683747,0.20316253,0.05340939,0.08443421,0.00260208,0.03586202,0.02538698,29976,-0.12850287999999999,White
1166,23,40138,0.0026806,0.36918605,0.6189948,0.89535604,0.10464396,0.0191222,0.03740667,0.00189401,0.02487707,0.01544345,27455,-0.24980874999999997,White
1167,24,41901,0.0467218,0.44716874,0.53893579,0.79725899,0.20274101,0.06509053,0.07469405,0.00333456,0.0360132,0.02220814,29989,-0.09176705000000002,White
1168,25,38387,-0.04106084,0.454173,0.53358192,0.84331781,0.15668219,0.03267323,0.06207559,0.0028798,0.03932165,0.01532335,28127,-0.07940892000000005,White
1169,26,41086,0.02636242,0.46891095,0.51776138,0.71551242,0.28448758,0.05885836,0.16130943,0.00296101,0.04099358,0.02743872,30395,-0.048850430000000056,White
1170,27,38409,-0.04051126,0.77939323,0.20122129,0.34525152,0.65474848,0.44895064,0.13170625,0.00327356,0.05030371,0.03928273,27493,0.57817194,Black
1171,28,38346,-0.04208505,0.73732719,0.24383539,0.36544421,0.63455579,0.4149572,0.08319805,0.00206612,0.11688312,0.03172963,27104,0.49349180000000004,Black
1172,29,39575,-0.01138361,0.56193483,0.42281556,0.67073752,0.32926248,0.17992244,0.06555314,0.00214315,0.06072255,0.02343856,29396,0.13911927000000002,White
1173,30,39512,-0.0129574,0.64887787,0.33468163,0.30389878,0.69610122,0.07164907,0.59525897,0.00186745,0.01017569,0.05827204,26239,0.31419623999999996,Hispanic
1174,31,38979,-0.02627219,0.5373441,0.4474915,0.63587122,0.36412878,0.0529131,0.26531027,0.00220048,0.02505163,0.03229629,29539,0.0898526,White
1175,32,38041,-0.04970421,0.7383717,0.24397611,0.69245989,0.30754011,0.11605404,0.09404272,0.00361703,0.07574118,0.0244845,32347,0.49439559,White
1176,33,39092,-0.02344935,0.64720195,0.33792303,0.76329635,0.23670365,0.05917591,0.11477021,0.002187,0.04240887,0.02266244,31550,0.30927892,White
1177,34,39298,-0.0183033,0.63863094,0.34613956,0.74621584,0.25378416,0.11725968,0.06575585,0.00134329,0.04636,0.02493284,30522,0.29249137999999997,White
1178,35,38483,-0.03866268,0.48406405,0.50299279,0.81620323,0.18379677,0.03858565,0.07727429,0.00312393,0.04624099,0.0174734,29130,-0.018928739999999944,White
1179,36,39423,-0.0151807,0.52858186,0.45822299,0.84025433,0.15974567,0.03792075,0.0625676,0.00173708,0.03638032,0.01740356,30511,0.07035886999999996,White
1180,37,39151,-0.02197548,0.56307244,0.42350125,0.74940006,0.25059994,0.10562186,0.06169008,0.00140786,0.06556171,0.01689438,31253,0.13957119,White
1181,38,38886,-0.0285954,0.471212,0.51723138,0.81952435,0.18047565,0.05405108,0.03924658,0.00076954,0.07317967,0.01227601,27289,-0.04601938,White
1182,39,38376,-0.04133563,0.47005452,0.51887034,0.87997621,0.12002379,0.02368292,0.03347793,0.00129434,0.04425243,0.0125586,28586,-0.04881582000000001,White
1183,40,38336,-0.04233486,0.43365769,0.55620226,0.87013525,0.12986475,0.01895038,0.03484911,0.00124327,0.06024187,0.0104359,26543,-0.12254456999999996,White
1184,41,40619,0.01469638,0.35408007,0.63483605,0.89883146,0.10116854,0.01645787,0.02972243,0.00182475,0.03533705,0.01459803,28497,-0.28075597999999996,White
1185,42,40438,0.01017485,0.34675715,0.64163607,0.92893693,0.07106307,0.00931919,0.02307771,0.00077942,0.0199939,0.01321631,29509,-0.29487892,White
1186,43,40908,0.02191584,0.51716615,0.46999012,0.87010235,0.12989765,0.02976074,0.03820327,0.00146685,0.04733033,0.01206076,30678,0.04717602999999998,White
1187,44,41090,0.02646235,0.52881601,0.45772044,0.88506032,0.11493968,0.02310547,0.03773585,0.00136097,0.03495206,0.0147541,32330,0.07109557,White
1188,45,39697,-0.00833595,0.51109347,0.47199776,0.84680047,0.15319953,0.03583996,0.05447674,0.00149876,0.03942395,0.01912551,30692,0.03909571000000006,White
1189,46,41310,0.03195813,0.49285135,0.49060373,0.74107951,0.25892049,0.07007111,0.10743374,0.00200388,0.05585003,0.02908856,30940,0.0022476200000000057,White
1190,47,40626,0.01487124,0.54270669,0.43848731,0.72532369,0.27467631,0.07435989,0.0916664,0.00100094,0.08465984,0.02660553,30971,0.10421938000000003,White
1191,48,39425,-0.01513074,0.62034615,0.35842222,0.67919784,0.32080216,0.0874254,0.1157493,0.00148435,0.08912181,0.02729393,33011,0.26192393,White
1192,49,39114,-0.02289977,0.66664958,0.31627788,0.81820568,0.18179432,0.05654,0.06274201,0.00246111,0.03370086,0.02566122,30474,0.35037169999999995,White
1193,1,57903,0.00881506,0.49643677,0.48994444,0.89903949,0.10096051,0.01590841,0.02426997,0.00115775,0.03130226,0.01983191,46642,0.006492330000000046,White
1194,2,57266,-0.00228307,0.65651766,0.32629356,0.86559263,0.13440737,0.02446802,0.03142911,0.00177153,0.05702257,0.01381797,47981,0.3302241,White
1195,3,56532,-0.01507119,0.6048778,0.3809378,0.91677661,0.08322339,0.01164374,0.02186342,0.00123558,0.02984231,0.01183221,47751,0.22394000000000003,White
1196,4,57922,0.00914609,0.55590319,0.42824637,0.91865632,0.08134368,0.01141703,0.01915595,0.00106304,0.02625704,0.01390454,47035,0.12765682,White
1197,5,57787,0.00679405,0.50320209,0.48197343,0.76107547,0.23892453,0.05920737,0.11219502,0.00113483,0.05170006,0.01859369,45822,0.021228660000000066,White
1198,6,57857,0.00801362,0.55633855,0.42849195,0.79758371,0.20241629,0.05812385,0.08099973,0.00176447,0.04438171,0.01924314,48173,0.12784659999999998,White
1199,7,59057,0.02892063,0.55230021,0.43246047,0.71981571,0.28018429,0.04070856,0.12677508,0.00145162,0.0909263,0.01535775,47533,0.11983973999999997,White
1200,8,58897,0.02613303,0.53275371,0.4527366,0.83192019,0.16807981,0.02857926,0.06658652,0.0012655,0.04581119,0.01427909,47412,0.08001711000000006,White
1201,9,55839,-0.02714498,0.48648805,0.49661478,0.90872132,0.09127868,0.01327606,0.02370398,0.00098767,0.03238625,0.01263293,43537,-0.010126729999999973,White
1202,10,54851,-0.04435841,0.52628194,0.45560029,0.91026979,0.08973021,0.01303733,0.02491475,0.00085833,0.0230821,0.0169578,43107,0.07068164999999993,White
1203,11,57599,0.00351862,0.49371502,0.49050927,0.92223324,0.07776676,0.01098948,0.02003965,0.00174539,0.0140493,0.0200612,46408,0.003205750000000007,White
1204,12,56454,-0.01643014,0.55425783,0.42981269,0.91539457,0.08460543,0.01228978,0.01987926,0.00135834,0.01716257,0.02354463,46380,0.12444513999999995,White
1205,13,54976,-0.0421806,0.65269674,0.32935462,0.86785459,0.13214541,0.01792721,0.02863584,0.00095381,0.05310962,0.02120049,46131,0.32334212,White
1206,14,58509,0.01937309,0.49077411,0.49416321,0.92693115,0.07306885,0.01412678,0.01819899,0.00151134,0.01013854,0.01929051,47640,-0.0033891000000000338,White
1207,15,59412,0.03510561,0.59952655,0.3847795,0.88052539,0.11947461,0.0322267,0.02558693,0.0008067,0.03611542,0.01749922,48345,0.21474705,White
1208,16,58714,0.02294471,0.43406031,0.55115778,0.92032125,0.07967875,0.01124379,0.01779563,0.00080313,0.0174786,0.02043749,47315,-0.11709747000000004,White
1209,17,55322,-0.03615241,0.50826458,0.47411389,0.92711685,0.07288315,0.00872438,0.01714644,0.00075583,0.01572117,0.019889,46307,0.034150689999999984,White
1210,18,55555,-0.03209297,0.48980875,0.49780013,0.93338737,0.06661263,0.01414159,0.01582663,0.0007892,0.0095557,0.01921805,46883,-0.007991379999999992,White
1211,19,57692,0.00513891,0.44162826,0.54585538,0.92997305,0.07002695,0.00869547,0.0169909,0.0006948,0.01336955,0.02214923,47496,-0.10422712,White
1212,20,56294,-0.01921774,0.39848182,0.59072284,0.94080243,0.05919757,0.00616597,0.01160401,0.00074934,0.00924895,0.02168793,46708,-0.19224101999999998,White
1213,21,55033,-0.04118752,0.39039481,0.5966207,0.93571008,0.06428992,0.00784961,0.01830068,0.00058816,0.01040583,0.01481699,44206,-0.20622589000000002,White
1214,22,59132,0.03022731,0.42819561,0.55856304,0.90254467,0.09745533,0.01435842,0.03261505,0.00082296,0.02637791,0.01386031,46175,-0.13036743,White
1215,23,59698,0.04008845,0.45323642,0.53442128,0.9036738,0.0963262,0.0147121,0.0329754,0.00099349,0.02511203,0.01274626,47308,-0.08118486000000003,White
1216,24,59228,0.03189987,0.39481008,0.5931826,0.89668286,0.10331714,0.01397127,0.04141779,0.00068203,0.03093934,0.01058179,48385,-0.19837252,White
1217,1,235383,0.01425226,0.38142734,0.60212382,0.74032755,0.25967245,0.09792073,0.1319848,0.00138105,0.01285553,0.02369853,194780,-0.22069647999999997,White
1218,2,236840,0.0205304,0.49451405,0.48596241,0.55406965,0.44593035,0.1763301,0.17006828,0.00254854,0.09803063,0.01639721,187166,0.008551639999999971,White
1219,3,233143,0.00460023,0.483763,0.49654212,0.76525363,0.23474637,0.1219902,0.06388351,0.00102107,0.03679739,0.01468344,180203,-0.012779119999999977,White
1220,4,232764,0.00296714,0.51653176,0.4680129,0.58322293,0.41677707,0.21193713,0.16959039,0.00157776,0.0293618,0.02169288,181903,0.04851886,White
1221,5,237087,0.02159471,0.6043927,0.37653373,0.70261318,0.29738682,0.15037101,0.09320357,0.00145715,0.04421981,0.01598021,185980,0.22785897,White
1222,6,235582,0.01510974,0.65371337,0.32821088,0.44935885,0.55064115,0.2223558,0.23446648,0.00229302,0.10237316,0.01657428,179676,0.32550249,Minority
