,id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
565,8,493601,0.6407345,0.32994092,0.64205053,0.35794947,0.22907937,0.07061808,0.00136715,0.04008914,0.01941405,405222,0.31079358,White
566,9,493368,0.19770276,0.78986115,0.90191496,0.09808504,0.02576067,0.03643947,0.00133872,0.0084476,0.02512097,387684,-0.59215839,White
567,10,494286,0.33676909,0.64320243,0.73362959,0.26637041,0.14053212,0.07314482,0.00380591,0.02571692,0.02626294,369951,-0.30643334,White
568,11,494569,0.23122789,0.75243683,0.86779635,0.13220365,0.06314193,0.03302434,0.00104757,0.00825349,0.02424965,385655,-0.52120894,White
569,12,493465,0.25774016,0.72821134,0.76608973,0.23391027,0.17526115,0.02685808,0.0011575,0.00863332,0.02052162,386178,-0.47047118,White
570,13,493712,0.65077252,0.33289134,0.37070456,0.62929544,0.53257857,0.06346529,0.00108001,0.02177579,0.01609908,375922,0.31788118,Black
571,14,493780,0.63388869,0.35128819,0.37199624,0.62800376,0.49970636,0.07332347,0.00115052,0.04571639,0.01386227,374614,0.2826005,Black
572,1,477778,0.25425662,0.73457434,0.65585212,0.34414788,0.1767757,0.12972806,0.00124888,0.01149956,0.02787168,365927,-0.48031772,White
573,2,477451,0.37467705,0.61153234,0.5263463,0.4736537,0.13596313,0.26808301,0.00319692,0.04922903,0.02960118,345020,-0.23685529,White
574,3,477530,0.47978089,0.50209607,0.52919187,0.47080813,0.11921291,0.13409264,0.00213902,0.19720965,0.02283757,342681,-0.02231518,White
575,4,477179,0.54739035,0.43523953,0.48525212,0.51474788,0.12361064,0.15728341,0.00205938,0.21664024,0.0217347,377783,0.11215082,Minority
576,5,478452,0.40426747,0.58145276,0.52620614,0.47379386,0.14667599,0.21096567,0.00174792,0.09377317,0.03013473,354707,-0.17718529,White
577,6,477687,0.26779992,0.71810956,0.64180563,0.35819437,0.09369296,0.22007887,0.00440563,0.01223944,0.03264507,355000,-0.45030964,White
578,7,477900,0.61030535,0.37665076,0.20835557,0.79164443,0.21998877,0.43943266,0.00179188,0.13214998,0.02557225,356050,0.23365459,Hispanic
579,8,477761,0.54645796,0.43932901,0.28863663,0.71136337,0.19164891,0.39496165,0.00190945,0.11911524,0.02860491,352457,0.10712895,Hispanic
580,9,477727,0.83025732,0.15879029,0.12727258,0.87272742,0.51295065,0.26584176,0.00185562,0.09688964,0.01945359,362144,0.67146703,Black
581,10,477495,0.34013507,0.64146611,0.56333492,0.43666508,0.12744179,0.23900855,0.00161432,0.05240577,0.0242852,369196,-0.30133104,White
582,11,478307,0.2106686,0.77638933,0.42481773,0.57518227,0.05562057,0.48563395,0.00195342,0.01843327,0.02518646,346059,-0.56572073,Hispanic
583,12,478131,0.4092919,0.57430598,0.61983362,0.38016638,0.11571805,0.19332086,0.00225432,0.04690243,0.02994985,365077,-0.16501408,White
584,13,477993,0.18158019,0.80376304,0.62484868,0.37515132,0.05866466,0.26441478,0.00133795,0.0250304,0.03347913,361001,-0.62218285,White
585,14,478548,0.44781109,0.53835151,0.46826921,0.53173079,0.25415271,0.22484297,0.00131585,0.03747018,0.02309435,365544,-0.09054042,Minority
586,15,477068,0.54298281,0.44818316,0.08406325,0.91593675,0.007411,0.88960361,0.00054393,0.01529498,0.014822,338281,0.09479965,Hispanic
587,16,478063,0.66156705,0.32251043,0.15378303,0.84621697,0.0432732,0.77931294,0.00291705,0.02333367,0.02505391,366809,0.33905662,Hispanic
588,17,476842,0.58573403,0.38964091,0.51772784,0.48227216,0.10786695,0.23748569,0.00310212,0.1191505,0.027689,352017,0.19609312,White
589,18,477890,0.78150739,0.20689299,0.11482969,0.88517031,0.42497473,0.42476791,0.00359753,0.03534902,0.02609157,343291,0.5746144,Black
590,19,478488,0.29121913,0.69431057,0.49615017,0.50384983,0.07535197,0.38446226,0.00146462,0.02733225,0.02632446,361185,-0.40309144,Minority
591,20,478249,0.61158798,0.37205186,0.32501827,0.67498173,0.0721938,0.5338631,0.00316798,0.06353235,0.02984599,376265,0.23953612,Hispanic
592,21,477513,0.50865435,0.47528153,0.42671112,0.57328888,0.09838778,0.41056447,0.00455627,0.05577019,0.02947585,368064,0.03337282,Minority
593,22,476875,0.42443369,0.56014382,0.4513903,0.5486097,0.13030327,0.26130751,0.00159337,0.14339486,0.01993043,339531,-0.13571013,Minority
594,23,477145,0.61630782,0.36863947,0.12234639,0.87765361,0.03343379,0.82606238,0.00309738,0.01635207,0.02377251,346745,0.24766835,Hispanic
595,24,478766,0.38892835,0.59430712,0.62910801,0.37089199,0.07915667,0.18463036,0.00419197,0.08034106,0.02931089,364745,-0.20537877,White
596,25,477465,0.28845385,0.69498315,0.68667639,0.31332361,0.08341037,0.15110504,0.00192355,0.04065872,0.04002136,348314,-0.4065293,White
597,26,478482,0.52301427,0.4598401,0.49884089,0.50115911,0.14637157,0.2099214,0.00223163,0.12460828,0.02943854,358034,0.06317417,Minority
598,27,477153,0.44217418,0.54272044,0.35670819,0.64329181,0.04096554,0.56187262,0.00193262,0.0274591,0.02384022,365307,-0.10054626,Hispanic
599,28,478633,0.53019952,0.45932339,0.10821192,0.89178808,0.01008934,0.86997622,0.00082392,0.00738302,0.01540523,341053,0.07087613,Hispanic
600,29,477409,0.66583671,0.32263081,0.0981318,0.9018682,0.13770761,0.73284445,0.00116672,0.03296923,0.02873082,345413,0.3432059,Hispanic
601,30,478051,0.82450392,0.16413414,0.12812344,0.87187656,0.55697473,0.29288298,0.0012212,0.01933048,0.02393216,349655,0.66036978,Black
602,31,477097,0.32991022,0.652902,0.68619333,0.31380667,0.07877182,0.1765404,0.0021914,0.03461809,0.02734838,362325,-0.32299178,White
603,32,477653,0.60063882,0.38421528,0.57519843,0.42480157,0.13647685,0.20867746,0.00156597,0.06386751,0.02386506,391451,0.21642354,White
604,33,477225,0.68949855,0.2951439,0.26084016,0.73915984,0.26014667,0.43600214,0.00172801,0.03534246,0.02452451,348957,0.39435465,Hispanic
605,34,478189,0.59312242,0.39647843,0.06787452,0.93212548,0.00770705,0.91397759,0.00035265,0.00926534,0.01465757,331774,0.19664399,Hispanic
606,35,477813,0.73635075,0.24162544,0.3006518,0.6993482,0.12164783,0.5272125,0.00276581,0.04453312,0.03429095,356858,0.49472531,Hispanic
607,36,477472,0.41097224,0.57440235,0.43026571,0.56973429,0.09883325,0.39114253,0.00170186,0.06422139,0.02825362,358432,-0.16343011,Minority
608,37,477377,0.80521397,0.17249959,0.54411157,0.45588843,0.08143617,0.2538329,0.00238787,0.1060386,0.02530648,406220,0.63271438,White
609,38,478543,0.3850321,0.60097503,0.52224857,0.47775143,0.12473006,0.22349103,0.00203353,0.11283532,0.02457998,349146,-0.21594293,White
610,39,478411,0.56418836,0.42518811,0.10336882,0.89663118,0.00786721,0.87784215,0.00083812,0.00894479,0.01464808,342434,0.13900025,Hispanic
611,40,478186,0.28069248,0.70686486,0.52707792,0.47292208,0.07285325,0.37341013,0.00116893,0.01058864,0.02386473,366147,-0.42617238,White
612,41,478069,0.58608102,0.39759505,0.25401909,0.74598091,0.13288947,0.56946602,0.00480299,0.04193456,0.03069926,341246,0.18848597,Hispanic
613,42,477438,0.73561118,0.25009214,0.11327998,0.88672002,0.07213335,0.80326345,0.00199424,0.01245271,0.02789115,355023,0.48551904,Hispanic
614,43,478145,0.34633766,0.63793096,0.57549067,0.42450933,0.05678336,0.31648645,0.00314492,0.03130781,0.02817675,360581,-0.2915933,White
615,44,478306,0.56631434,0.41400627,0.69537988,0.30462012,0.03100896,0.15572097,0.00791788,0.09424563,0.02350824,366765,0.15230807,White
616,45,477705,0.48710371,0.4912638,0.43658845,0.56341155,0.24881201,0.25500714,0.01071461,0.04423923,0.03188582,352696,-0.00416008999999995,Minority
617,46,477859,0.63316098,0.35241483,0.30457857,0.69542143,0.29585039,0.27330609,0.00504295,0.11437438,0.02705035,355744,0.28074615,Minority
618,47,477468,0.68883478,0.29645595,0.18478795,0.81521205,0.1298894,0.63555082,0.0017985,0.04207459,0.0351894,349736,0.39237883,Hispanic
619,48,477077,0.6588522,0.32674697,0.21220496,0.78779504,0.20854188,0.53868206,0.00148647,0.03247222,0.03602028,339059,0.33210523,Hispanic
620,49,477967,0.59299951,0.39042098,0.38933271,0.61066729,0.15854229,0.25389514,0.00188847,0.18531857,0.02376662,370141,0.20257853,Minority
621,50,477256,0.35667384,0.6270222,0.67027138,0.32972862,0.07110297,0.15483068,0.00254178,0.07622134,0.03066669,344641,-0.27034836,White
622,51,477579,0.20270645,0.78643624,0.72636777,0.27363223,0.11390026,0.115003,0.00127929,0.01111977,0.03389439,368173,-0.58372979,White
623,52,477280,0.63137393,0.35566413,0.15346153,0.84653847,0.12832268,0.66327847,0.00146569,0.05364474,0.03470621,346595,0.2757098,Hispanic
624,53,478015,0.61390492,0.37127625,0.55002194,0.44997806,0.12705148,0.19520805,0.00169583,0.1140005,0.01837965,389779,0.24262867,White
625,54,477427,0.59533761,0.39163726,0.22487192,0.77512808,0.22077264,0.21746397,0.00155305,0.3338332,0.01609604,355429,0.20370035,Asian
626,55,478518,0.30631875,0.67806369,0.56553145,0.43446855,0.09309167,0.27817676,0.00143466,0.04213898,0.02649951,359667,-0.37174494,White
627,56,477348,0.19404767,0.79547607,0.7115852,0.2884148,0.10664699,0.14369175,0.00095725,0.01067512,0.02730769,364586,-0.6014284,White
628,57,477985,0.26586305,0.72038738,0.65930385,0.34069615,0.05792385,0.21600134,0.00205883,0.04069894,0.02921474,357970,-0.45452433,White
629,58,478027,0.26495334,0.72312624,0.61798801,0.38201199,0.1727799,0.17201096,0.00122608,0.0149561,0.02526153,378441,-0.4581729,White
630,59,478427,0.20556878,0.77819276,0.70701833,0.29298167,0.06794617,0.17761006,0.00416582,0.01935754,0.03089741,369675,-0.57262398,White
631,60,478512,0.18769852,0.7989277,0.75701958,0.24298042,0.04565421,0.14501074,0.00197108,0.01549016,0.03640488,366297,-0.61122918,White
632,61,477087,0.22718343,0.76037561,0.67026371,0.32973629,0.02497701,0.26622181,0.00218367,0.01357901,0.02821806,377347,-0.53319218,White
633,1,467843,0.255206,0.694075,0.84391763,0.15608237,0.01013422,0.09607306,0.00531205,0.02066035,0.02620815,326616,-0.438869,White
634,2,467032,0.22283335,0.73630088,0.83374311,0.16625689,0.00891871,0.09330186,0.00966766,0.01493415,0.04090852,335138,-0.51346753,White
635,3,466708,0.27266677,0.65661352,0.78563379,0.21436621,0.0121891,0.13968738,0.01842376,0.02984838,0.02017507,328326,-0.38394675,White
636,4,467715,0.31033139,0.6306142,0.82010983,0.17989017,0.01366899,0.09384697,0.01491614,0.04317708,0.01579609,302290,-0.32028281,White
637,5,467862,0.58380513,0.37118698,0.76815118,0.23184882,0.02353749,0.12069665,0.01246478,0.05477724,0.02050882,359894,0.21261815,White
638,6,467181,0.60918889,0.34270003,0.59143666,0.40856334,0.02937508,0.26854127,0.03090476,0.0616021,0.03018457,347131,0.26648886,White
639,7,467275,0.35964273,0.57538766,0.78646321,0.21353679,0.02087748,0.13267274,0.01155069,0.03258218,0.02231901,324656,-0.21574493,White
640,1,479120,0.39338927,0.58791768,0.74044345,0.25955655,0.16228791,0.0439468,0.00217825,0.02969739,0.02366182,374612,-0.19452841,White
641,2,479401,0.52572619,0.45242206,0.60501408,0.39498592,0.21640924,0.07717364,0.00434127,0.08789865,0.0219493,374545,0.07330413,White
642,3,479300,0.6930881,0.28600846,0.42122123,0.57877877,0.4464811,0.07736556,0.00440975,0.04662294,0.02364515,382108,0.40707964,Black
643,4,479918,0.59845786,0.38688653,0.47627223,0.52372777,0.43009393,0.05412787,0.00262731,0.02714198,0.02044623,384423,0.21157133,Minority
644,5,478815,0.34542165,0.64088125,0.71087726,0.28912274,0.23586493,0.02682068,0.00075669,0.00983434,0.01675673,383249,-0.2954596,White
645,6,480030,0.36167933,0.61838379,0.81999046,0.18000954,0.05969827,0.08029978,0.00123108,0.02138709,0.01938889,379341,-0.25670446,White
646,7,478666,0.61726245,0.36411643,0.44355989,0.55644011,0.25704314,0.18668118,0.00385576,0.10369161,0.02505961,352719,0.25314602,Minority
647,8,480120,0.78152078,0.19571005,0.59026569,0.40973431,0.12902211,0.13636915,0.00216181,0.1338307,0.01668305,387639,0.58581073,White
648,9,479958,0.21340588,0.77519087,0.90838105,0.09161895,0.04732338,0.01840453,0.00080997,0.00564682,0.01746936,391371,-0.56178499,White
649,10,479493,0.62767181,0.35241979,0.52528304,0.47471696,0.08967221,0.14305793,0.00209096,0.23061614,0.01565916,347209,0.27525202,White
650,11,479099,0.69161892,0.28646962,0.51951767,0.48048233,0.07896417,0.11723211,0.00201509,0.27312927,0.01318797,372688,0.4051493,White
651,12,479098,0.55909965,0.42156471,0.5240581,0.4759419,0.3724701,0.04932777,0.00298253,0.03938144,0.02215752,366467,0.13753494,White
652,13,478916,0.68588526,0.2952025,0.48948269,0.51051731,0.35560994,0.10359699,0.00162351,0.04140354,0.01929797,380040,0.39068276,Minority
653,14,480360,0.42761427,0.55203134,0.79771912,0.20228088,0.10258819,0.03814595,0.0011582,0.04119073,0.01860326,388534,-0.12441707,White
654,15,479241,0.71231122,0.26838033,0.47096632,0.52903368,0.12417852,0.20718135,0.00230329,0.18875778,0.01989277,366867,0.44393089,Minority
655,16,480066,0.53764448,0.44269813,0.55033893,0.44966107,0.14199072,0.19805876,0.00226142,0.09635654,0.02361894,357298,0.09494635,White
656,17,479393,0.51763013,0.46104759,0.72391782,0.27608218,0.15546108,0.05456631,0.00150089,0.04608748,0.01924175,381774,0.05658254,White
657,18,480399,0.49658898,0.48488788,0.68116899,0.31883101,0.16961007,0.04994521,0.00130422,0.08269236,0.0153032,374170,0.0117011,White
658,1,643077,0.66086417,0.30673765,0.90402721,0.09597279,0.01723224,0.02118853,0.00098764,0.02224099,0.0243669,524482,0.35412652,White
659,1,481874,0.56951862,0.39727328,0.78172436,0.21827564,0.01948524,0.09481904,0.0071225,0.05266401,0.04196862,386241,0.17224534,White
660,2,481988,0.67847803,0.28893142,0.6219029,0.3780971,0.06165526,0.10571718,0.01192094,0.16971892,0.03481481,381849,0.38954661,White
661,3,481548,0.52194744,0.44572265,0.75406777,0.24593223,0.03312899,0.09859734,0.01465939,0.06842132,0.03389157,369797,0.07622479,White
662,4,481846,0.36202021,0.60930798,0.75632135,0.24367865,0.0111184,0.15223693,0.00441096,0.02013035,0.05321521,373615,-0.24728777,White
663,5,481944,0.49615833,0.4648576,0.81009827,0.18990173,0.03200505,0.05999763,0.01040085,0.04625525,0.03993001,380065,0.03130073,White
664,6,481074,0.54957181,0.41372692,0.77795009,0.22204991,0.02999305,0.07131307,0.0117497,0.05454161,0.05662722,392691,0.13584489,White
665,7,481779,0.88016359,0.09520151,0.67929169,0.32070831,0.05197269,0.06835871,0.00588135,0.17200548,0.02251456,408580,0.78496208,White
666,8,481504,0.61799748,0.35012312,0.61057469,0.38942531,0.05922932,0.08350958,0.0129969,0.21126675,0.02658897,361240,0.26787436,White
667,9,481789,0.8154441,0.1595826,0.47529255,0.52470745,0.13160913,0.1273304,0.01628426,0.23656969,0.02843534,398483,0.6558615,Minority
668,10,481175,0.58569174,0.37604771,0.66211291,0.33788709,0.087843,0.10224704,0.02338686,0.09847169,0.03883827,374270,0.20964403,White
669,11,480967,0.5605359,0.40250116,0.71981657,0.28018343,0.02656629,0.08147087,0.00820643,0.13112508,0.03041929,365689,0.15803474,White
670,12,481615,0.41291327,0.55868265,0.66486442,0.33513558,0.01252237,0.24110965,0.00505444,0.02057563,0.06058118,360475,-0.14576938,White
671,13,481222,0.37682049,0.58788759,0.63153089,0.36846911,0.02015876,0.28331383,0.00520153,0.03213359,0.03348486,353742,-0.2110671,White
672,14,481566,0.59800521,0.36803124,0.62715981,0.37284019,0.09039071,0.10962199,0.02487524,0.12087816,0.03852871,377926,0.22997397,White
673,15,482246,0.71704021,0.25310706,0.52177374,0.47822626,0.05477282,0.07903756,0.00668232,0.3222164,0.01814302,378162,0.46393315,White
674,16,481144,0.46212943,0.50188995,0.68629098,0.31370902,0.07154069,0.09447748,0.02709305,0.0910038,0.03957841,361864,-0.03976052,White
675,1,491146,0.56901555,0.41311456,0.63853437,0.36146563,0.10074572,0.21246797,0.00129042,0.03314821,0.02512311,375073,0.15590099,White
676,2,490777,0.67860927,0.30458512,0.8146106,0.1853894,0.04656987,0.05233767,0.00133258,0.06694827,0.01628764,397725,0.37402415,White
677,3,492114,0.50572743,0.47545225,0.90744765,0.09255235,0.01544095,0.02933625,0.00099845,0.02447367,0.01731077,385598,0.03027518,White
678,4,491182,0.7339247,0.25041071,0.48527134,0.51472866,0.40482713,0.04794557,0.00133241,0.05314439,0.01356179,374508,0.48351399,Minority
679,5,491629,0.3648246,0.61875103,0.89859951,0.10140049,0.01098189,0.05211106,0.00085707,0.01722665,0.01415461,387365,-0.25392643,White
680,6,492034,0.35726315,0.62680153,0.9051666,0.0948334,0.01414635,0.0365011,0.00088123,0.02477295,0.01407377,385824,-0.26953838,White
681,7,490537,0.41402372,0.56748041,0.91500298,0.08499702,0.01240493,0.01812153,0.00094846,0.01153658,0.03472346,386943,-0.15345669,White
682,8,490492,0.49739811,0.48164758,0.82974164,0.17025836,0.03528386,0.06505903,0.00127829,0.03910824,0.0292801,381761,0.01575053,White
683,9,491398,0.52836162,0.45367482,0.75217803,0.24782197,0.06974092,0.11038532,0.00116904,0.05066034,0.01928017,385785,0.0746868,White
684,10,490221,0.63099153,0.35093562,0.83815676,0.16184324,0.04513677,0.060103,0.00105806,0.03731507,0.01564868,378051,0.28005591,White
685,11,491755,0.34199173,0.64289758,0.89658235,0.10341765,0.01706365,0.03560581,0.0006784,0.00981354,0.03644734,386201,-0.30090585,White
686,12,490433,0.35882379,0.62553143,0.92303841,0.07696159,0.01006024,0.02353239,0.00118204,0.01335343,0.02358659,387466,-0.26670764,White
687,1,448143,0.3260049,0.65499702,0.90582229,0.09417771,0.03349037,0.01683478,0.00102823,0.01589752,0.01938466,362761,-0.32899212,White
688,2,448670,0.28434352,0.69910886,0.88623601,0.11376399,0.05084765,0.02717705,0.00084357,0.01041529,0.02092618,355631,-0.41476534,White
689,3,448949,0.2284067,0.75750162,0.91854515,0.08145485,0.0404222,0.00996138,0.00063577,0.00655183,0.02000715,355473,-0.52909492,White
690,4,447954,0.34728781,0.63554427,0.89886289,0.10113711,0.05112973,0.01161343,0.00073245,0.01237931,0.02077885,359067,-0.28825646,White
691,1,576851,0.26553574,0.69936227,0.83845451,0.16154549,0.01343191,0.08644868,0.00228623,0.01477329,0.04176627,441337,-0.43382653,White
